year,player1,player2,player1_id,player2_id,player1_country,player2_country,player1_seed,player2_seed,court_name,court_id,num_sets_completed,match_type,match_status,match_id,tournament,league,player1_ranking,player2_ranking,player1_points,player2_points
2023,K.SEBOV,C.GARCIA,WTA322214,WTA315391,CAN,FRA,0,4,Rod Laver Arena,1,2,Women's Singles,C,2023_WS148,australian_open,wta,0,0,0,0
2023,A.SABALENKA,T.MARTINCOVA,WTA320760,WTA318060,BLR,CZE,5,0,Rod Laver Arena,1,2,Women's Singles,C,2023_WS149,australian_open,wta,0,0,0,0
2023,A.HARTONO,S.ROGERS,WTA323451,WTA317421,NED,USA,0,0,Court 5,8,2,Women's Singles,C,2023_WS150,australian_open,wta,0,0,0,0
2023,L.DAVIS,D.KOVINIC,WTA317414,WTA317684,USA,MNE,0,0,Court 17,20,3,Women's Singles,C,2023_WS151,australian_open,wta,0,0,0,0
2023,G.MUGURUZA,E.MERTENS,WTA316239,WTA317964,ESP,BEL,0,26,Margaret Court Arena,2,3,Women's Singles,C,2023_WS152,australian_open,wta,0,0,0,0
2023,M.TREVISAN,A.SCHMIEDLOVA,WTA316266,WTA318203,ITA,SVK,21,0,Court 8,11,2,Women's Singles,C,2023_WS153,australian_open,wta,0,0,0,0
2023,A.PAVLYUCHENKOVA,C.GIORGI,WTA313796,WTA314610,RUS,ITA,0,0,Court 6,9,2,Women's Singles,C,2023_WS154,australian_open,wta,0,0,0,0
2023,C.LIU,M.BRENGLE,WTA323966,WTA312328,USA,USA,0,0,Court 8,11,2,Women's Singles,C,2023_WS155,australian_open,wta,0,0,0,0
2023,V.TOMOVA,B.BENCIC,WTA317584,WTA319001,BUL,SUI,0,12,Margaret Court Arena,2,2,Women's Singles,C,2023_WS156,australian_open,wta,0,0,0,0
2023,B.HADDADMAIA,N.PARRIZASDIAZ,WTA318176,WTA314359,BRA,ESP,14,0,Court 15,18,2,Women's Singles,C,2023_WS157,australian_open,wta,0,0,0,0
2023,S.STEPHENS,A.POTAPOVA,WTA315683,WTA325601,USA,RUS,0,0,Court 7,10,2,Women's Singles,C,2023_WS158,australian_open,wta,0,0,0,0
2023,D.VEKIC,O.SELEKHMETEVA,WTA318516,WTA329199,CRO,RUS,0,0,Court 15,18,3,Women's Singles,C,2023_WS159,australian_open,wta,0,0,0,0
2023,J.PAOLINI,L.SAMSONOVA,WTA319280,WTA322222,ITA,RUS,0,18,1573 Arena,5,2,Women's Singles,C,2023_WS160,australian_open,wta,0,0,0,0
2023,K.KANEPI,K.BIRRELL,WTA110536,WTA320728,EST,AUS,31,0,KIA Arena,4,3,Women's Singles,C,2023_WS161,australian_open,wta,0,0,0,0
2023,L.FRUHVIRTOVA,J.FOURLIS,WTA329627,WTA322822,CZE,AUS,0,0,Court 13,16,2,Women's Singles,C,2023_WS162,australian_open,wta,0,0,0,0
2023,A.RISKE-AMRITRAJ,M.VONDROUSOVA,WTA312850,WTA323027,USA,CZE,0,0,Court 17,20,3,Women's Singles,C,2023_WS163,australian_open,wta,0,0,0,0
2023,T.ZIDANSEK,O.JABEUR,WTA323079,WTA316847,SLO,TUN,0,2,Rod Laver Arena,1,3,Women's Singles,C,2023_WS164,australian_open,wta,0,0,0,0
2023,I.SWIATEK,C.OSORIO,WTA326408,WTA325898,POL,COL,1,0,Rod Laver Arena,1,2,Women's Singles,C,2023_WS201,australian_open,wta,0,0,0,0
2023,C.BUCSA,B.ANDREESCU,WTA321158,WTA325088,ESP,CAN,0,0,KIA Arena,4,3,Women's Singles,C,2023_WS202,australian_open,wta,0,0,0,0
2023,E.RYBAKINA,K.JUVAN,WTA324166,WTA324702,KAZ,SLO,22,0,John Cain Arena,3,2,Women's Singles,C,2023_WS203,australian_open,wta,0,0,0,0
2023,K.MUCHOVA,D.COLLINS,WTA322191,WTA316925,CZE,USA,0,13,Margaret Court Arena,2,3,Women's Singles,C,2023_WS204,australian_open,wta,0,0,0,0
2023,C.MCNALLY,K.BAINDL,WTA325725,WTA316739,USA,UKR,0,0,Court 15,18,2,Women's Singles,C,2023_WS205,australian_open,wta,0,0,0,0
2023,A.BONDAR,J.OSTAPENKO,WTA322942,WTA319939,HUN,LAT,0,17,Court 6,9,3,Women's Singles,C,2023_WS206,australian_open,wta,0,0,0,0
2023,Q.ZHENG,B.PERA,WTA328120,WTA317708,CHN,USA,29,0,Court 7,10,2,Women's Singles,C,2023_WS207,australian_open,wta,0,0,0,0
2023,E.RADUCANU,C.GAUFF,WTA328366,WTA328560,GBR,USA,0,7,Rod Laver Arena,1,2,Women's Singles,C,2023_WS208,australian_open,wta,0,0,0,0
2023,J.PEGULA,A.SASNOVICH,WTA316956,WTA317790,USA,BLR,3,0,Rod Laver Arena,1,2,Women's Singles,C,2023_WS209,australian_open,wta,0,0,0,0
2023,O.GADECKI,M.KOSTYUK,WTA326653,WTA326482,AUS,UKR,0,0,KIA Arena,4,2,Women's Singles,C,2023_WS210,australian_open,wta,0,0,0,0
2023,B.KREJCIKOVA,C.BUREL,WTA318314,WTA325320,CZE,FRA,20,0,1573 Arena,5,2,Women's Singles,C,2023_WS211,australian_open,wta,0,0,0,0
2023,A.KALININA,P.KVITOVA,WTA320567,WTA314206,UKR,CZE,0,15,John Cain Arena,3,2,Women's Singles,C,2023_WS212,australian_open,wta,0,0,0,0
2023,M.KEYS,X.WANG,WTA316959,WTA326376,USA,CHN,10,0,Margaret Court Arena,2,2,Women's Singles,C,2023_WS213,australian_open,wta,0,0,0,0
2023,N.PODOROSKA,V.AZARENKA,WTA319112,WTA312001,ARG,BLR,0,24,KIA Arena,4,2,Women's Singles,C,2023_WS214,australian_open,wta,0,0,0,0
2023,J.TEICHMANN,L.ZHU,WTA320926,WTA317306,SUI,CHN,32,0,Court 3,6,2,Women's Singles,C,2023_WS215,australian_open,wta,0,0,0,0
2023,D.SHNAIDER,M.SAKKARI,WTA330482,WTA318312,RUS,GRE,0,6,Margaret Court Arena,2,3,Women's Singles,C,2023_WS216,australian_open,wta,0,0,0,0
2023,V.GRACHEVA,L.STEFANINI,WTA325836,WTA323149,RUS,ITA,0,0,Court 6,9,2,Women's Singles,C,2023_WS217,australian_open,wta,0,0,0,0
2023,Y.PUTINTSEVA,K.PLISKOVA,WTA317683,WTA313974,KAZ,CZE,0,30,1573 Arena,5,2,Women's Singles,C,2023_WS218,australian_open,wta,0,0,0,0
2023,S.ZHANG,P.MARTIC,WTA311779,WTA313711,CHN,CRO,23,0,Court 7,10,2,Women's Singles,C,2023_WS219,australian_open,wta,0,0,0,0
2023,K.VOLYNETS,V.KUDERMETOVA,WTA327391,WTA319526,USA,RUS,0,9,Margaret Court Arena,2,3,Women's Singles,C,2023_WS220,australian_open,wta,0,0,0,0
2023,A.KONTAVEIT,M.LINETTE,WTA318425,WTA315130,EST,POL,16,0,Margaret Court Arena,2,3,Women's Singles,C,2023_WS221,australian_open,wta,0,0,0,0
2023,T.TOWNSEND,E.ALEXANDROVA,WTA318609,WTA319007,USA,RUS,0,19,John Cain Arena,3,3,Women's Singles,C,2023_WS222,australian_open,wta,0,0,0,0
2023,I.BEGU,L.SIEGEMUND,WTA313169,WTA310926,ROU,GER,27,0,Court 8,11,3,Women's Singles,C,2023_WS223,australian_open,wta,0,0,0,0
2023,L.FERNANDEZ,C.GARCIA,WTA326735,WTA315391,CAN,FRA,0,4,Rod Laver Arena,1,2,Women's Singles,C,2023_WS224,australian_open,wta,0,0,0,0
2023,A.SABALENKA,S.ROGERS,WTA320760,WTA317421,BLR,USA,5,0,Rod Laver Arena,1,2,Women's Singles,C,2023_WS225,australian_open,wta,0,0,0,0
2023,L.DAVIS,E.MERTENS,WTA317414,WTA317964,USA,BEL,0,26,John Cain Arena,3,2,Women's Singles,C,2023_WS226,australian_open,wta,0,0,0,0
2023,A.SCHMIEDLOVA,C.GIORGI,WTA318203,WTA314610,SVK,ITA,0,0,Court 7,10,2,Women's Singles,C,2023_WS227,australian_open,wta,0,0,0,0
2023,C.LIU,B.BENCIC,WTA323966,WTA319001,USA,SUI,0,12,Margaret Court Arena,2,2,Women's Singles,C,2023_WS228,australian_open,wta,0,0,0,0
2023,N.PARRIZASDIAZ,A.POTAPOVA,WTA314359,WTA325601,ESP,RUS,0,0,Court 3,6,2,Women's Singles,C,2023_WS229,australian_open,wta,0,0,0,0
2023,D.VEKIC,L.SAMSONOVA,WTA318516,WTA322222,CRO,RUS,0,18,Court 3,6,2,Women's Singles,C,2023_WS230,australian_open,wta,0,0,0,0
2023,K.BIRRELL,L.FRUHVIRTOVA,WTA320728,WTA329627,AUS,CZE,0,0,KIA Arena,4,2,Women's Singles,C,2023_WS231,australian_open,wta,0,0,0,0
2023,M.VONDROUSOVA,O.JABEUR,WTA323027,WTA316847,CZE,TUN,0,2,Rod Laver Arena,1,3,Women's Singles,C,2023_WS232,australian_open,wta,0,0,0,0
2023,I.SWIATEK,C.BUCSA,WTA326408,WTA321158,POL,ESP,1,0,Margaret Court Arena,2,2,Women's Singles,C,2023_WS301,australian_open,wta,0,0,0,0
2023,E.RYBAKINA,D.COLLINS,WTA324166,WTA316925,KAZ,USA,22,13,KIA Arena,4,3,Women's Singles,C,2023_WS302,australian_open,wta,0,0,0,0
2023,K.BAINDL,J.OSTAPENKO,WTA316739,WTA319939,UKR,LAT,0,17,1573 Arena,5,2,Women's Singles,C,2023_WS303,australian_open,wta,0,0,0,0
2023,B.PERA,C.GAUFF,WTA317708,WTA328560,USA,USA,0,7,Rod Laver Arena,1,2,Women's Singles,C,2023_WS304,australian_open,wta,0,0,0,0
2023,J.PEGULA,M.KOSTYUK,WTA316956,WTA326482,USA,UKR,3,0,Margaret Court Arena,2,2,Women's Singles,C,2023_WS305,australian_open,wta,0,0,0,0
2023,B.KREJCIKOVA,A.KALININA,WTA318314,WTA320567,CZE,UKR,20,0,Rod Laver Arena,1,2,Women's Singles,C,2023_WS306,australian_open,wta,0,0,0,0
2023,M.KEYS,V.AZARENKA,WTA316959,WTA312001,USA,BLR,10,24,Rod Laver Arena,1,3,Women's Singles,C,2023_WS307,australian_open,wta,0,0,0,0
2023,L.ZHU,M.SAKKARI,WTA317306,WTA318312,CHN,GRE,0,6,Margaret Court Arena,2,3,Women's Singles,C,2023_WS308,australian_open,wta,0,0,0,0
2023,V.GRACHEVA,K.PLISKOVA,WTA325836,WTA313974,RUS,CZE,0,30,Rod Laver Arena,1,2,Women's Singles,C,2023_WS309,australian_open,wta,0,0,0,0
2023,S.ZHANG,K.VOLYNETS,WTA311779,WTA327391,CHN,USA,23,0,1573 Arena,5,2,Women's Singles,C,2023_WS310,australian_open,wta,0,0,0,0
2023,M.LINETTE,E.ALEXANDROVA,WTA315130,WTA319007,POL,RUS,0,19,Rod Laver Arena,1,2,Women's Singles,C,2023_WS311,australian_open,wta,0,0,0,0
2023,L.SIEGEMUND,C.GARCIA,WTA310926,WTA315391,GER,FRA,0,4,KIA Arena,4,3,Women's Singles,C,2023_WS312,australian_open,wta,0,0,0,0
2023,A.SABALENKA,E.MERTENS,WTA320760,WTA317964,BLR,BEL,5,26,Margaret Court Arena,2,2,Women's Singles,C,2023_WS313,australian_open,wta,0,0,0,0
2023,C.GIORGI,B.BENCIC,WTA314610,WTA319001,ITA,SUI,0,12,Rod Laver Arena,1,2,Women's Singles,C,2023_WS314,australian_open,wta,0,0,0,0
2023,N.PARRIZASDIAZ,D.VEKIC,WTA314359,WTA318516,ESP,CRO,0,0,Margaret Court Arena,2,2,Women's Singles,C,2023_WS315,australian_open,wta,0,0,0,0
2023,L.FRUHVIRTOVA,M.VONDROUSOVA,WTA329627,WTA323027,CZE,CZE,0,0,1573 Arena,5,3,Women's Singles,C,2023_WS316,australian_open,wta,0,0,0,0
2023,I.SWIATEK,E.RYBAKINA,WTA326408,WTA324166,POL,KAZ,1,22,Rod Laver Arena,1,2,Women's Singles,C,2023_WS401,australian_open,wta,0,0,0,0
2023,J.OSTAPENKO,C.GAUFF,WTA319939,WTA328560,LAT,USA,17,7,Margaret Court Arena,2,2,Women's Singles,C,2023_WS402,australian_open,wta,0,0,0,0
2023,J.PEGULA,B.KREJCIKOVA,WTA316956,WTA318314,USA,CZE,3,20,John Cain Arena,3,2,Women's Singles,C,2023_WS403,australian_open,wta,0,0,0,0
2023,V.AZARENKA,L.ZHU,WTA312001,WTA317306,BLR,CHN,24,0,Rod Laver Arena,1,3,Women's Singles,C,2023_WS404,australian_open,wta,0,0,0,0
2023,K.PLISKOVA,S.ZHANG,WTA313974,WTA311779,CZE,CHN,30,23,KIA Arena,4,2,Women's Singles,C,2023_WS405,australian_open,wta,0,0,0,0
2023,M.LINETTE,C.GARCIA,WTA315130,WTA315391,POL,FRA,0,4,Rod Laver Arena,1,2,Women's Singles,C,2023_WS406,australian_open,wta,0,0,0,0
2023,A.SABALENKA,B.BENCIC,WTA320760,WTA319001,BLR,SUI,5,12,Rod Laver Arena,1,2,Women's Singles,C,2023_WS407,australian_open,wta,0,0,0,0
2023,D.VEKIC,L.FRUHVIRTOVA,WTA318516,WTA329627,CRO,CZE,0,0,Margaret Court Arena,2,3,Women's Singles,C,2023_WS408,australian_open,wta,0,0,0,0
2023,E.RYBAKINA,J.OSTAPENKO,WTA324166,WTA319939,KAZ,LAT,22,17,Rod Laver Arena,1,2,Women's Singles,C,2023_WS501,australian_open,wta,0,0,0,0
2023,J.PEGULA,V.AZARENKA,WTA316956,WTA312001,USA,BLR,3,24,Rod Laver Arena,1,2,Women's Singles,C,2023_WS502,australian_open,wta,0,0,0,0
2023,K.PLISKOVA,M.LINETTE,WTA313974,WTA315130,CZE,POL,30,0,Rod Laver Arena,1,2,Women's Singles,C,2023_WS503,australian_open,wta,0,0,0,0
2023,A.SABALENKA,D.VEKIC,WTA320760,WTA318516,BLR,CRO,5,0,Rod Laver Arena,1,2,Women's Singles,C,2023_WS504,australian_open,wta,0,0,0,0
2023,E.RYBAKINA,V.AZARENKA,WTA324166,WTA312001,KAZ,BLR,22,24,Rod Laver Arena,1,2,Women's Singles,C,2023_WS601,australian_open,wta,0,0,0,0
2023,M.LINETTE,A.SABALENKA,WTA315130,WTA320760,POL,BLR,0,5,Rod Laver Arena,1,2,Women's Singles,C,2023_WS602,australian_open,wta,0,0,0,0
2023,E.RYBAKINA,A.SABALENKA,WTA324166,WTA320760,KAZ,BLR,22,5,Rod Laver Arena,1,3,Women's Singles,C,2023_WS701,australian_open,wta,0,0,0,0
2024,I.SWIATEK,S.KENIN,WTA326408,WTA320942,POL,USA,1,0,Rod Laver Arena,1,2,Women's Singles,C,2024_WS101,australian_open,wta,0,0,0,0
2024,D.COLLINS,A.KERBER,WTA316925,WTA311470,USA,GER,0,0,1573 Arena,5,3,Women's Singles,C,2024_WS102,australian_open,wta,0,0,0,0
2024,F.FERRO,M.KESSLER,WTA319969,WTA326678,FRA,USA,0,0,Court 5,8,3,Women's Singles,C,2024_WS103,australian_open,wta,0,0,0,0
2024,L.NOSKOVA,M.BOUZKOVA,WTA329668,WTA320983,CZE,CZE,0,31,Court 3,6,2,Women's Singles,C,2024_WS104,australian_open,wta,0,0,0,0
2024,E.SVITOLINA,T.PRESTON,WTA316738,WTA330291,UKR,AUS,19,0,1573 Arena,5,2,Women's Singles,C,2024_WS105,australian_open,wta,0,0,0,0
2024,K.DAY,V.TOMOVA,WTA322534,WTA317584,USA,BUL,0,0,Court 6,9,2,Women's Singles,C,2024_WS106,australian_open,wta,0,0,0,0
2024,J.CRISTIAN,K.SINIAKOVA,WTA320319,WTA320301,ROU,CZE,0,0,Court 5,8,2,Women's Singles,C,2024_WS107,australian_open,wta,0,0,0,0
2024,V.GOLUBIC,V.KUDERMETOVA,WTA316296,WTA319526,SUI,RUS,0,15,Court 13,16,3,Women's Singles,C,2024_WS108,australian_open,wta,0,0,0,0
2024,J.OSTAPENKO,K.BIRRELL,WTA319939,WTA320728,LAT,AUS,11,0,Court 3,6,2,Women's Singles,C,2024_WS109,australian_open,wta,0,0,0,0
2024,P.MARTIC,A.TOMLJANOVIC,WTA313711,WTA315232,CRO,AUS,0,0,John Cain Arena,3,3,Women's Singles,C,2024_WS110,australian_open,wta,0,0,0,0
2024,G.MINNEN,C.TAUSON,WTA321454,WTA327793,BEL,DEN,0,0,Court 17,20,2,Women's Singles,C,2024_WS111,australian_open,wta,0,0,0,0
2024,C.GIORGI,V.AZARENKA,WTA314610,WTA312001,ITA,BLR,0,18,Margaret Court Arena,2,3,Women's Singles,C,2024_WS112,australian_open,wta,0,0,0,0
2024,E.NAVARRO,X.WANG,WTA325410,WTA326160,USA,CHN,27,0,Court 3,6,3,Women's Singles,C,2024_WS113,australian_open,wta,0,0,0,0
2024,E.COCCIARETTO,L.SUN,WTA327909,WTA324576,ITA,SUI,0,0,Court 6,9,2,Women's Singles,C,2024_WS114,australian_open,wta,0,0,0,0
2024,Y.WICKMAYER,V.GRACHEVA,WTA312536,WTA325836,BEL,FRA,0,0,Court 7,10,2,Women's Singles,C,2024_WS115,australian_open,wta,0,0,0,0
2024,D.YASTREMSKA,M.VONDROUSOVA,WTA324261,WTA323027,UKR,CZE,0,7,John Cain Arena,3,2,Women's Singles,C,2024_WS116,australian_open,wta,0,0,0,0
2024,E.RYBAKINA,K.PLISKOVA,WTA324166,WTA313974,KAZ,CZE,3,0,Rod Laver Arena,1,2,Women's Singles,C,2024_WS117,australian_open,wta,0,0,0,0
2024,C.BUCSA,A.BLINKOVA,WTA321158,WTA324267,ESP,RUS,0,0,Court 17,20,2,Women's Singles,C,2024_WS118,australian_open,wta,0,0,0,0
2024,T.MARIA,C.OSORIO,WTA310440,WTA325898,GER,COL,0,0,Court 12,15,3,Women's Singles,C,2024_WS119,australian_open,wta,0,0,0,0
2024,D.SHNAIDER,J.PAOLINI,WTA330482,WTA319280,RUS,ITA,0,26,Court 13,16,2,Women's Singles,C,2024_WS120,australian_open,wta,0,0,0,0
2024,A.KALININA,A.RUS,WTA320567,WTA313349,UKR,NED,24,0,1573 Arena,5,2,Women's Singles,C,2024_WS121,australian_open,wta,0,0,0,0
2024,A.KALINSKAYA,K.VOLYNETS,WTA323942,WTA327391,RUS,USA,0,0,Court 17,20,3,Women's Singles,C,2024_WS122,australian_open,wta,0,0,0,0
2024,S.STEPHENS,O.GADECKI,WTA315683,WTA326653,USA,AUS,0,0,John Cain Arena,3,2,Women's Singles,C,2024_WS123,australian_open,wta,0,0,0,0
2024,P.STEARNS,D.KASATKINA,WTA327573,WTA322082,USA,RUS,0,14,KIA Arena,4,3,Women's Singles,C,2024_WS124,australian_open,wta,0,0,0,0
2024,Q.ZHENG,A.KRUEGER,WTA328120,WTA329409,CHN,USA,12,0,KIA Arena,4,3,Women's Singles,C,2024_WS125,australian_open,wta,0,0,0,0
2024,K.BOULTER,Y.YUAN,WTA319125,WTA324325,GBR,CHN,0,0,Court 7,10,2,Women's Singles,C,2024_WS126,australian_open,wta,0,0,0,0
2024,E.RADUCANU,S.ROGERS,WTA328366,WTA317421,GBR,USA,0,0,1573 Arena,5,2,Women's Singles,C,2024_WS127,australian_open,wta,0,0,0,0
2024,Y.WANG,S.CIRSTEA,WTA317510,WTA312469,CHN,ROU,0,22,Court 13,16,3,Women's Singles,C,2024_WS128,australian_open,wta,0,0,0,0
2024,L.ZHU,O.DODIN,WTA317306,WTA319436,CHN,FRA,29,0,Court 7,10,2,Women's Singles,C,2024_WS129,australian_open,wta,0,0,0,0
2024,R.ZARAZUA,M.TREVISAN,WTA320716,WTA316266,MEX,ITA,0,0,Court 8,11,3,Women's Singles,C,2024_WS130,australian_open,wta,0,0,0,0
2024,A.KRUNIC,C.BUREL,WTA316344,WTA325320,SRB,FRA,0,0,Court 5,8,2,Women's Singles,C,2024_WS131,australian_open,wta,0,0,0,0
2024,R.MARINO,J.PEGULA,WTA313485,WTA316956,CAN,USA,0,5,Margaret Court Arena,2,2,Women's Singles,C,2024_WS132,australian_open,wta,0,0,0,0
2024,M.SAKKARI,N.HIBINO,WTA318312,WTA320238,GRE,JPN,8,0,Rod Laver Arena,1,2,Women's Singles,C,2024_WS133,australian_open,wta,0,0,0,0
2024,Z.BAI,E.AVANESYAN,WTA327196,WTA327620,CHN,RUS,0,0,Court 7,10,3,Women's Singles,C,2024_WS134,australian_open,wta,0,0,0,0
2024,M.KOSTYUK,C.LIU,WTA326482,WTA323966,UKR,USA,0,0,Court 14,17,3,Women's Singles,C,2024_WS135,australian_open,wta,0,0,0,0
2024,M.SHERIF,E.MERTENS,WTA318711,WTA317964,EGY,BEL,0,25,Court 8,11,2,Women's Singles,R,2024_WS136,australian_open,wta,0,0,0,0
2024,M.LINETTE,C.WOZNIACKI,WTA315130,WTA313402,POL,DEN,20,0,Margaret Court Arena,2,2,Women's Singles,R,2024_WS137,australian_open,wta,0,0,0,0
2024,A.CORNET,M.TIMOFEEVA,WTA312121,WTA328896,FRA,RUS,0,0,KIA Arena,4,2,Women's Singles,C,2024_WS138,australian_open,wta,0,0,0,0
2024,S.SORRIBESTORMO,A.KORNEEVA,WTA318872,WTA331330,ESP,RUS,0,0,Court 6,9,3,Women's Singles,C,2024_WS139,australian_open,wta,0,0,0,0
2024,L.FRUHVIRTOVA,B.HADDADMAIA,WTA329627,WTA318176,CZE,BRA,0,10,KIA Arena,4,3,Women's Singles,C,2024_WS140,australian_open,wta,0,0,0,0
2024,C.GARCIA,N.OSAKA,WTA315391,WTA319998,FRA,JPN,16,0,Rod Laver Arena,1,2,Women's Singles,C,2024_WS141,australian_open,wta,0,0,0,0
2024,M.FRECH,D.SAVILLE,WTA320277,WTA315997,POL,AUS,0,0,John Cain Arena,3,3,Women's Singles,C,2024_WS142,australian_open,wta,0,0,0,0
2024,Y.PUTINTSEVA,A.ZAKHAROVA,WTA317683,WTA327367,KAZ,RUS,0,0,Court 14,17,3,Women's Singles,C,2024_WS143,australian_open,wta,0,0,0,0
2024,K.JUVAN,A.POTAPOVA,WTA324702,WTA325601,SLO,RUS,0,23,Court 7,10,2,Women's Singles,C,2024_WS144,australian_open,wta,0,0,0,0
2024,L.FERNANDEZ,S.BEJLEK,WTA326735,WTA330375,CAN,CZE,32,0,John Cain Arena,3,2,Women's Singles,C,2024_WS145,australian_open,wta,0,0,0,0
2024,A.PARKS,D.SNIGUR,WTA326007,WTA327845,USA,UKR,0,0,Court 3,6,3,Women's Singles,C,2024_WS146,australian_open,wta,0,0,0,0
2024,C.DOLEHIDE,L.JEANJEAN,WTA322052,WTA320313,USA,FRA,0,0,Court 13,16,2,Women's Singles,C,2024_WS147,australian_open,wta,0,0,0,0
2024,A.SCHMIEDLOVA,C.GAUFF,WTA318203,WTA328560,SVK,USA,0,4,Rod Laver Arena,1,2,Women's Singles,C,2024_WS148,australian_open,wta,0,0,0,0
2024,O.JABEUR,Y.STARODUBTSEVA,WTA316847,WTA325338,TUN,UKR,6,0,Margaret Court Arena,2,2,Women's Singles,C,2024_WS149,australian_open,wta,0,0,0,0
2024,M.ANDREEVA,B.PERA,WTA331809,WTA317708,RUS,USA,0,0,Court 7,10,2,Women's Singles,C,2024_WS150,australian_open,wta,0,0,0,0
2024,K.RAKHIMOVA,E.BEKTAS,WTA325936,WTA316464,RUS,USA,0,0,Court 6,9,2,Women's Singles,C,2024_WS151,australian_open,wta,0,0,0,0
2024,D.PARRY,X.WANG,WTA327077,WTA326376,FRA,CHN,0,30,Court 7,10,3,Women's Singles,C,2024_WS152,australian_open,wta,0,0,0,0
2024,E.ALEXANDROVA,L.SIEGEMUND,WTA319007,WTA310926,RUS,GER,17,0,Court 3,6,3,Women's Singles,C,2024_WS153,australian_open,wta,0,0,0,0
2024,S.HUNTER,S.ERRANI,WTA317810,WTA310761,AUS,ITA,0,0,KIA Arena,4,2,Women's Singles,C,2024_WS154,australian_open,wta,0,0,0,0
2024,T.KORPATSCH,J.BURRAGE,WTA319571,WTA323802,GER,GBR,0,0,Court 13,16,3,Women's Singles,C,2024_WS155,australian_open,wta,0,0,0,0
2024,M.HONTAMA,B.KREJCIKOVA,WTA324750,WTA318314,JPN,CZE,0,9,Margaret Court Arena,2,3,Women's Singles,C,2024_WS156,australian_open,wta,0,0,0,0
2024,L.SAMSONOVA,A.ANISIMOVA,WTA322222,WTA326384,RUS,USA,13,0,KIA Arena,4,2,Women's Singles,C,2024_WS157,australian_open,wta,0,0,0,0
2024,N.PODOROSKA,T.ZIDANSEK,WTA319112,WTA323079,ARG,SLO,0,0,Court 8,11,2,Women's Singles,C,2024_WS158,australian_open,wta,0,0,0,0
2024,T.TOWNSEND,P.BADOSA,WTA318609,WTA320124,USA,ESP,0,0,Court 6,9,2,Women's Singles,C,2024_WS159,australian_open,wta,0,0,0,0
2024,A.PAVLYUCHENKOVA,D.VEKIC,WTA313796,WTA318516,RUS,CRO,0,21,Margaret Court Arena,2,2,Women's Singles,C,2024_WS160,australian_open,wta,0,0,0,0
2024,L.TSURENKO,L.BRONZETTI,WTA315295,WTA322280,UKR,ITA,28,0,1573 Arena,5,3,Women's Singles,C,2024_WS161,australian_open,wta,0,0,0,0
2024,R.MASAROVA,A.SASNOVICH,WTA322087,WTA317790,ESP,BLR,0,0,Court 17,20,2,Women's Singles,C,2024_WS162,australian_open,wta,0,0,0,0
2024,A.BOGDAN,B.FRUHVIRTOVA,WTA315427,WTA331545,ROU,CZE,0,0,Court 17,20,3,Women's Singles,C,2024_WS163,australian_open,wta,0,0,0,0
2024,E.SEIDEL,A.SABALENKA,WTA330548,WTA320760,GER,BLR,0,2,Rod Laver Arena,1,2,Women's Singles,C,2024_WS164,australian_open,wta,0,0,0,0
2024,I.SWIATEK,D.COLLINS,WTA326408,WTA316925,POL,USA,1,0,Rod Laver Arena,1,3,Women's Singles,C,2024_WS201,australian_open,wta,0,0,0,0
2024,M.KESSLER,L.NOSKOVA,WTA326678,WTA329668,USA,CZE,0,0,KIA Arena,4,3,Women's Singles,C,2024_WS202,australian_open,wta,0,0,0,0
2024,E.SVITOLINA,V.TOMOVA,WTA316738,WTA317584,UKR,BUL,19,0,Court 3,6,2,Women's Singles,C,2024_WS203,australian_open,wta,0,0,0,0
2024,K.SINIAKOVA,V.GOLUBIC,WTA320301,WTA316296,CZE,SUI,0,0,Court 7,10,3,Women's Singles,C,2024_WS204,australian_open,wta,0,0,0,0
2024,J.OSTAPENKO,A.TOMLJANOVIC,WTA319939,WTA315232,LAT,AUS,11,0,John Cain Arena,3,3,Women's Singles,C,2024_WS205,australian_open,wta,0,0,0,0
2024,C.TAUSON,V.AZARENKA,WTA327793,WTA312001,DEN,BLR,0,18,Margaret Court Arena,2,3,Women's Singles,C,2024_WS206,australian_open,wta,0,0,0,0
2024,E.NAVARRO,E.COCCIARETTO,WTA325410,WTA327909,USA,ITA,27,0,KIA Arena,4,3,Women's Singles,C,2024_WS207,australian_open,wta,0,0,0,0
2024,V.GRACHEVA,D.YASTREMSKA,WTA325836,WTA324261,FRA,UKR,0,0,Court 13,16,2,Women's Singles,C,2024_WS208,australian_open,wta,0,0,0,0
2024,E.RYBAKINA,A.BLINKOVA,WTA324166,WTA324267,KAZ,RUS,3,0,Rod Laver Arena,1,3,Women's Singles,C,2024_WS209,australian_open,wta,0,0,0,0
2024,T.MARIA,J.PAOLINI,WTA310440,WTA319280,GER,ITA,0,26,Court 6,9,2,Women's Singles,C,2024_WS210,australian_open,wta,0,0,0,0
2024,A.RUS,A.KALINSKAYA,WTA313349,WTA323942,NED,RUS,0,0,Court 13,16,2,Women's Singles,C,2024_WS211,australian_open,wta,0,0,0,0
2024,S.STEPHENS,D.KASATKINA,WTA315683,WTA322082,USA,RUS,0,14,John Cain Arena,3,3,Women's Singles,C,2024_WS212,australian_open,wta,0,0,0,0
